2012 Shingle Creek Ridge Meterological Hourly Data (Summary),,,,,,,,,,,
,,,,,,,,,,,
Reference Dataset with the following format:,,,,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,,,,
07/22/2012 23:00,535.44,25.2,0.0,-73.5,27.2,309.5,4.7,-6999,,,
07/23/2012 00:00,535.44,24.5,0.0,-77.5,28.9,309.6,4.9,-6999,,,
07/23/2012 01:00,535.44,22.6,0.0,-75.7,33.2,293.5,1.4,-6999,,,
07/23/2012 02:00,535.44,22.2,0.0,-72.0,34.3,265.5,0.2,-6999,,,
07/23/2012 03:00,535.44,21.1,0.0,-74.0,36.3,116.0,0.7,-6999,,,
07/23/2012 04:00,535.44,19.9,0.0,-72.8,39.0,72.2,0.4,-6999,,,
07/23/2012 05:00,535.44,19.4,0.0,-70.5,38.0,87.7,0.2,-6999,,,
07/23/2012 06:00,535.44,18.4,4.3,-68.2,41.6,130.2,0.5,-6999,,,
07/23/2012 07:00,535.44,18.3,86.1,2.5,40.1,133.8,1.1,-6999,,,
07/23/2012 08:00,535.44,18.5,250.8,108.1,41.4,77.4,0.6,-6999,,,
07/23/2012 09:00,535.44,18.7,348.0,166.8,37.2,81.6,1.1,-6999,,,
07/23/2012 10:00,535.44,20.4,579.1,309.4,35.7,85.6,1.2,-6999,,,
07/23/2012 11:00,535.44,20.8,745.0,430.8,35.1,97.2,1.9,-6999,,,
07/23/2012 12:00,535.44,21.8,846.0,497.5,29.8,91.3,1.7,-6999,,,
07/23/2012 13:00,535.44,22.8,898.0,530.9,25.5,70.6,2.0,-6999,,,
07/23/2012 14:00,535.44,24.0,861.0,504.7,20.9,72.2,2.0,-6999,,,
07/23/2012 15:00,535.44,24.4,780.6,452.2,17.7,59.7,2.1,-6999,,,
07/23/2012 16:00,535.44,24.2,460.4,238.4,17.9,85.4,1.9,-6999,,,
07/23/2012 17:00,535.44,22.9,220.4,98.0,21.0,113.4,1.3,-6999,,,
07/23/2012 18:00,535.44,22.4,224.1,98.0,25.9,185.7,0.7,-6999,,,
07/23/2012 19:00,535.44,24.0,302.1,150.1,23.3,177.8,1.2,-6999,,,
07/23/2012 20:00,535.44,22.1,128.5,23.3,25.8,261.0,1.5,-6999,,,
07/23/2012 21:00,535.44,20.7,4.8,-73.8,26.6,260.8,2.6,-6999,,,
07/23/2012 22:00,535.44,20.5,0.0,-80.9,26.5,270.4,2.2,-6999,,,
07/23/2012 23:00,535.44,20.6,0.0,-78.3,24.9,269.6,0.9,-6999,,,
07/24/2012 00:00,535.44,20.5,0.0,-70.3,24.1,282.0,0.0,-6999,,,
07/24/2012 01:00,535.44,19.8,0.0,-71.1,25.8,17.1,0.0,-6999,,,
07/24/2012 02:00,535.44,19.6,0.0,-65.5,26.1,261.9,0.0,-6999,,,
07/24/2012 03:00,535.44,19.7,0.0,-60.1,25.6,287.9,0.0,-6999,,,
07/24/2012 04:00,535.44,19.8,0.0,-48.4,24.6,249.0,0.0,-6999,,,
07/24/2012 05:00,535.44,19.6,0.0,-58.0,23.1,258.7,0.2,-6999,,,
07/24/2012 06:00,535.44,19.3,6.9,-53.8,25.0,268.6,1.2,-6999,,,
07/24/2012 07:00,535.44,19.2,70.7,3.8,27.5,269.7,0.5,-6999,,,
07/24/2012 08:00,535.44,19.2,178.5,84.5,30.9,163.1,0.4,-6999,,,
07/24/2012 09:00,535.44,19.4,207.2,91.5,32.8,162.7,0.0,-6999,,,
07/24/2012 10:00,535.44,22.2,576.4,319.0,29.1,65.0,0.6,-6999,,,
07/24/2012 11:00,535.44,21.9,724.3,426.9,33.5,92.1,1.7,-6999,,,
07/24/2012 12:00,535.44,22.7,831.0,495.1,34.9,62.6,1.3,-6999,,,
07/24/2012 13:00,535.44,23.1,891.0,536.2,33.0,83.6,1.9,-6999,,,
07/24/2012 14:00,535.44,24.7,892.0,530.8,30.2,88.3,1.8,-6999,,,
07/24/2012 15:00,535.44,25.7,843.0,494.8,27.1,67.9,1.8,-6999,,,
07/24/2012 16:00,535.44,26.4,742.9,423.8,25.5,66.9,2.1,-6999,,,
07/24/2012 17:00,535.44,27.0,595.3,318.3,23.1,87.0,2.3,-6999,,,
07/24/2012 18:00,535.44,26.8,429.1,205.0,22.2,89.5,2.1,-6999,,,
07/24/2012 19:00,535.44,26.0,291.0,126.2,21.9,105.2,1.8,-6999,,,
07/24/2012 20:00,535.44,24.7,100.4,-12.1,22.5,111.1,0.5,-6999,,,
07/24/2012 21:00,535.44,22.7,0.0,-88.4,22.7,256.9,0.5,-6999,,,
07/24/2012 22:00,535.44,22.6,0.0,-90.6,20.6,262.8,2.6,-6999,,,
07/24/2012 23:00,535.44,22.6,0.0,-93.0,18.8,257.7,3.4,-6999,,,
07/25/2012 00:00,535.44,22.5,0.0,-92.6,18.8,253.3,3.3,-6999,,,
07/25/2012 01:00,535.44,22.4,0.0,-91.7,19.1,252.8,3.0,-6999,,,
07/25/2012 02:00,535.44,22.0,0.0,-89.5,19.4,256.8,2.9,-6999,,,
07/25/2012 03:00,535.44,21.6,0.0,-86.2,19.5,263.9,2.5,-6999,,,
07/25/2012 04:00,535.44,22.2,0.0,-86.0,19.0,251.3,2.7,-6999,,,
07/25/2012 05:00,535.44,21.8,0.0,-81.9,19.2,254.3,2.3,-6999,,,
07/25/2012 06:00,535.44,21.4,5.8,-69.5,19.5,279.3,2.6,-6999,,,
07/25/2012 07:00,535.44,21.4,74.4,5.6,21.2,286.6,2.4,-6999,,,
07/25/2012 08:00,535.44,20.9,98.3,32.5,25.0,279.9,1.4,-6999,,,
07/25/2012 09:00,535.44,21.4,241.2,129.7,31.6,312.6,0.3,-6999,,,
07/25/2012 10:00,535.44,20.8,367.6,205.4,33.6,297.7,0.8,-6999,,,
07/25/2012 11:00,535.44,24.3,726.5,421.7,29.1,67.9,1.2,-6999,,,
07/25/2012 12:00,535.44,25.2,826.0,496.4,27.2,311.2,2.0,-6999,,,
07/25/2012 13:00,535.44,25.5,834.0,499.1,24.8,312.9,2.5,-6999,,,
07/25/2012 14:00,535.44,27.4,906.0,533.3,22.5,332.7,1.8,-6999,,,
07/25/2012 15:00,535.44,27.9,846.0,491.6,22.6,86.5,1.9,-6999,,,
07/25/2012 16:00,535.44,28.8,759.4,427.5,21.0,77.9,2.1,-6999,,,
07/25/2012 17:00,535.44,28.8,609.6,318.4,17.5,87.7,2.1,-6999,,,
07/25/2012 18:00,535.44,28.8,433.3,201.7,17.6,91.1,2.0,-6999,,,
07/25/2012 19:00,535.44,27.4,237.4,83.1,23.4,109.7,1.4,-6999,,,
07/25/2012 20:00,535.44,26.5,100.9,-12.7,22.0,212.0,0.6,-6999,,,
07/25/2012 21:00,535.44,25.1,0.0,-94.7,21.6,255.6,2.1,-6999,,,
07/25/2012 22:00,535.44,24.6,0.0,-92.5,21.0,257.0,2.7,-6999,,,
07/25/2012 23:00,535.44,24.4,0.0,-90.1,20.6,272.5,2.7,-6999,,,
07/26/2012 00:00,535.44,24.1,0.0,-87.6,23.6,279.3,3.0,-6999,,,
07/26/2012 01:00,535.44,23.9,0.0,-84.0,24.7,282.3,3.0,-6999,,,
07/26/2012 02:00,535.44,24.1,0.0,-70.0,23.9,286.4,3.2,-6999,,,
07/26/2012 03:00,535.44,23.6,0.0,-78.2,24.3,294.4,3.0,-6999,,,
07/26/2012 04:00,535.44,22.5,0.0,-83.6,26.2,285.7,2.9,-6999,,,
07/26/2012 05:00,535.44,22.4,0.0,-85.8,26.2,300.9,3.8,-6999,,,
07/26/2012 06:00,535.44,22.7,0.0,-90.2,26.1,302.5,4.8,-6999,,,
07/26/2012 07:00,535.44,22.6,28.7,-67.1,26.5,303.4,4.8,-6999,,,
07/26/2012 08:00,535.44,22.9,275.7,109.3,28.3,309.2,2.8,-6999,,,
07/26/2012 09:00,535.44,21.6,410.5,193.1,34.6,43.7,0.4,-6999,,,
07/26/2012 10:00,535.44,24.3,575.1,303.4,30.9,87.9,0.8,-6999,,,
07/26/2012 11:00,535.44,25.6,723.8,404.4,28.9,73.8,1.5,-6999,,,
07/26/2012 12:00,535.44,26.6,831.0,475.6,28.6,58.6,1.3,-6999,,,
07/26/2012 13:00,535.44,28.6,890.0,512.1,23.3,83.7,1.8,-6999,,,
07/26/2012 14:00,535.44,29.8,890.0,498.4,17.9,88.8,2.2,-6999,,,
07/26/2012 15:00,535.44,31.1,897.0,511.2,15.1,72.5,2.0,-6999,,,
07/26/2012 16:00,535.44,30.9,671.4,349.3,13.6,86.8,2.1,-6999,,,
07/26/2012 17:00,535.44,30.5,478.3,218.3,12.6,103.5,2.0,-6999,,,
07/26/2012 18:00,535.44,30.7,429.0,196.6,13.3,112.6,1.7,-6999,,,
07/26/2012 19:00,535.44,29.6,267.6,99.7,13.7,161.0,1.5,-6999,,,
07/26/2012 20:00,535.44,27.7,79.1,-40.7,15.5,202.3,1.2,-6999,,,
07/26/2012 21:00,535.44,26.9,0.0,-106.6,14.4,211.1,2.6,-6999,,,
07/26/2012 22:00,535.44,27.0,0.0,-83.4,13.0,239.2,2.0,-6999,,,
07/26/2012 23:00,535.44,26.6,0.0,-69.1,13.4,265.5,3.4,-6999,,,
07/27/2012 00:00,535.44,25.1,0.0,-85.9,15.8,283.4,2.6,-6999,,,
07/27/2012 01:00,535.44,25.5,0.0,-60.3,16.9,291.0,3.0,-6999,,,
07/27/2012 02:00,535.44,25.1,0.0,-85.2,18.9,284.9,2.3,-6999,,,
07/27/2012 03:00,535.44,23.9,0.0,-76.7,20.7,272.6,0.9,-6999,,,
07/27/2012 04:00,535.44,23.2,0.0,-78.4,24.8,293.7,2.6,-6999,,,
07/27/2012 05:00,535.44,23.4,0.0,-70.7,24.8,300.5,3.0,-6999,,,
07/27/2012 06:00,535.44,22.5,2.1,-78.8,27.3,305.1,1.5,-6999,,,
07/27/2012 07:00,535.44,22.5,71.2,-12.9,28.4,172.4,0.4,-6999,,,
07/27/2012 08:00,535.44,23.3,264.5,110.7,30.1,196.7,1.1,-6999,,,
07/27/2012 09:00,535.44,24.3,440.2,220.5,31.0,92.0,0.6,-6999,,,
07/27/2012 10:00,535.44,25.3,593.7,323.7,31.0,54.2,1.1,-6999,,,
07/27/2012 11:00,535.44,25.4,623.9,351.9,32.8,59.6,1.3,-6999,,,
07/27/2012 12:00,535.44,24.7,511.9,279.2,36.0,75.6,1.0,-6999,,,
07/27/2012 13:00,535.44,26.4,814.0,481.9,32.6,78.5,1.3,-6999,,,
07/27/2012 14:00,535.44,28.0,887.0,517.2,26.8,85.5,2.2,-6999,,,
07/27/2012 15:00,535.44,28.6,837.0,474.4,24.3,98.9,2.3,-6999,,,
07/27/2012 16:00,535.44,29.3,734.9,400.2,20.3,88.2,2.4,-6999,,,
07/27/2012 17:00,535.44,29.6,575.6,295.6,19.5,85.8,2.6,-6999,,,
07/27/2012 18:00,535.44,29.4,420.0,195.2,19.2,86.1,2.2,-6999,,,
07/27/2012 19:00,535.44,28.9,297.9,128.6,19.3,91.8,1.8,-6999,,,
07/27/2012 20:00,535.44,27.4,93.5,-21.7,21.1,110.8,1.0,-6999,,,
07/27/2012 21:00,535.44,25.0,0.0,-92.5,23.0,233.9,0.2,-6999,,,
07/27/2012 22:00,535.44,24.8,0.0,-86.3,22.2,220.5,0.2,-6999,,,
07/27/2012 23:00,535.44,24.7,0.0,-81.5,21.5,318.0,0.2,-6999,,,
07/28/2012 00:00,535.44,24.4,0.0,-78.9,22.6,261.4,0.2,-6999,,,
07/28/2012 01:00,535.44,24.3,0.0,-76.7,23.3,343.5,0.0,-6999,,,
07/28/2012 02:00,535.44,24.0,0.0,-74.6,24.1,294.5,0.0,-6999,,,
07/28/2012 03:00,535.44,22.4,0.0,-73.4,27.3,175.0,0.2,-6999,,,
07/28/2012 04:00,535.44,22.3,0.0,-79.5,27.3,273.5,1.7,-6999,,,
07/28/2012 05:00,535.44,21.0,0.0,-75.3,30.7,239.0,0.9,-6999,,,
07/28/2012 06:00,535.44,20.1,0.0,-78.1,35.6,297.4,1.4,-6999,,,
07/28/2012 07:00,535.44,20.1,26.6,-53.4,35.8,165.8,1.0,-6999,,,
07/28/2012 08:00,535.44,20.7,264.6,111.7,36.3,125.3,1.1,-6999,,,
07/28/2012 09:00,535.44,21.9,405.3,193.1,35.9,78.4,1.0,-6999,,,
07/28/2012 10:00,535.44,23.1,570.3,304.2,34.6,41.4,1.4,-6999,,,
07/28/2012 11:00,535.44,23.5,717.4,404.0,33.2,82.5,1.6,-6999,,,
07/28/2012 12:00,535.44,24.8,817.0,469.6,31.2,77.8,1.5,-6999,,,
07/28/2012 13:00,535.44,26.1,891.0,521.9,28.9,77.6,1.8,-6999,,,
07/28/2012 14:00,535.44,27.0,892.0,517.3,27.1,75.1,2.0,-6999,,,
07/28/2012 15:00,535.44,28.0,842.0,482.0,27.1,61.0,2.0,-6999,,,
07/28/2012 16:00,535.44,28.9,737.6,406.9,25.6,71.9,1.9,-6999,,,
07/28/2012 17:00,535.44,29.4,565.0,291.3,24.1,67.8,2.0,-6999,,,
07/28/2012 18:00,535.44,26.9,191.2,56.0,26.5,84.3,2.0,-6999,,,
07/28/2012 19:00,535.44,26.8,248.0,96.4,28.0,97.0,1.3,-6999,,,
07/28/2012 20:00,535.44,25.9,83.9,-31.8,27.2,98.8,1.0,-6999,,,
07/28/2012 21:00,535.44,24.2,0.0,-96.8,26.6,221.7,1.0,-6999,,,
07/28/2012 22:00,535.44,24.0,0.0,-93.5,25.6,298.8,1.1,-6999,,,
07/28/2012 23:00,535.44,24.2,0.0,-95.4,23.4,244.1,1.4,-6999,,,
07/29/2012 00:00,535.44,24.2,0.0,-96.7,21.7,260.3,3.0,-6999,,,
07/29/2012 01:00,535.44,24.5,0.0,-99.4,23.0,248.7,3.5,-6999,,,
07/29/2012 02:00,535.44,24.4,0.0,-96.2,22.1,255.0,2.2,-6999,,,
07/29/2012 03:00,535.44,23.3,0.0,-95.4,25.1,275.9,2.8,-6999,,,
07/29/2012 04:00,535.44,22.6,0.0,-85.6,26.5,242.2,1.0,-6999,,,
07/29/2012 05:00,535.44,22.7,0.0,-88.0,26.3,261.4,1.9,-6999,,,
07/29/2012 06:00,535.44,22.9,0.0,-79.9,24.6,218.7,0.4,-6999,,,
07/29/2012 07:00,535.44,21.7,33.5,-50.6,28.0,258.8,0.7,-6999,,,
07/29/2012 08:00,535.45,21.6,265.7,106.2,35.8,280.7,2.9,-6999,,,
07/29/2012 09:00,535.46,24.1,404.8,186.0,32.4,292.2,1.9,-6999,,,
07/29/2012 10:00,535.47,24.7,556.5,290.8,33.6,44.8,0.7,-6999,,,
07/29/2012 11:00,535.47,25.1,710.5,394.8,30.1,66.7,1.6,-6999,,,
07/29/2012 12:00,535.47,25.9,814.0,463.3,28.5,53.6,1.5,-6999,,,
07/29/2012 13:00,535.47,27.1,887.0,514.7,26.6,86.4,1.6,-6999,,,
07/29/2012 14:00,535.47,28.0,892.0,514.6,26.6,88.8,1.8,-6999,,,
07/29/2012 15:00,535.47,28.8,842.0,474.3,23.7,97.0,2.2,-6999,,,
07/29/2012 16:00,535.47,29.8,741.3,401.9,17.8,84.3,1.9,-6999,,,
07/29/2012 17:00,535.47,30.3,592.6,300.1,17.2,101.9,1.5,-6999,,,
07/29/2012 18:00,535.47,30.4,427.4,190.6,15.8,77.1,1.5,-6999,,,
07/29/2012 19:00,535.47,29.6,284.1,109.3,17.3,119.2,1.6,-6999,,,
07/29/2012 20:00,535.47,28.0,90.8,-31.9,18.0,221.9,0.9,-6999,,,
07/29/2012 21:00,535.47,27.3,0.0,-102.5,12.0,251.6,1.8,-6999,,,
07/29/2012 22:00,535.47,26.4,0.0,-101.0,18.2,260.0,2.5,-6999,,,
07/29/2012 23:00,535.47,25.6,0.0,-98.4,20.7,273.0,2.5,-6999,,,
07/30/2012 00:00,535.47,25.7,0.0,-98.7,20.5,279.6,3.0,-6999,,,
07/30/2012 01:00,535.47,25.2,0.0,-95.2,20.8,282.5,3.1,-6999,,,
07/30/2012 02:00,535.47,25.3,0.0,-94.0,20.8,288.6,3.6,-6999,,,
07/30/2012 03:00,535.47,24.5,0.0,-93.5,21.9,284.9,3.6,-6999,,,
07/30/2012 04:00,535.47,23.9,0.0,-93.1,21.7,277.3,3.1,-6999,,,
07/30/2012 05:00,535.47,23.0,0.0,-81.8,19.8,231.9,0.3,-6999,,,
07/30/2012 06:00,535.47,22.7,0.0,-81.5,18.5,310.3,0.2,-6999,,,
07/30/2012 07:00,535.47,22.5,26.0,-60.3,20.3,257.2,0.6,-6999,,,
07/30/2012 08:00,535.47,22.1,263.5,98.1,25.5,281.8,1.8,-6999,,,
07/30/2012 09:00,535.47,21.0,406.4,185.9,32.3,103.3,0.7,-6999,,,
07/30/2012 10:00,535.47,23.3,569.8,292.2,26.4,74.7,0.9,-6999,,,
07/30/2012 11:00,535.47,24.0,717.9,396.6,32.1,69.4,1.4,-6999,,,
07/30/2012 12:00,535.47,25.2,818.0,461.9,30.6,60.0,1.5,-6999,,,
07/30/2012 13:00,535.47,26.3,892.0,512.6,26.9,96.8,2.1,-6999,,,
07/30/2012 14:00,535.47,27.4,892.0,508.8,24.9,72.5,2.0,-6999,,,
07/30/2012 15:00,535.47,28.3,850.0,478.2,22.3,75.0,2.3,-6999,,,
07/30/2012 16:00,535.47,29.0,748.7,404.2,19.4,84.2,2.5,-6999,,,
07/30/2012 17:00,535.47,29.0,601.6,302.6,17.3,87.6,2.6,-6999,,,
07/30/2012 18:00,535.47,28.8,428.5,190.3,16.9,91.2,2.7,-6999,,,
07/30/2012 19:00,535.47,28.2,285.2,109.8,16.9,105.0,1.9,-6999,,,
07/30/2012 20:00,535.47,26.4,88.7,-35.3,18.9,120.4,1.2,-6999,,,
07/30/2012 21:00,535.47,24.6,0.0,-99.5,20.1,231.2,0.7,-6999,,,
07/30/2012 22:00,535.47,24.1,0.0,-90.8,18.5,248.4,0.4,-6999,,,
07/30/2012 23:00,535.47,24.1,0.0,-86.8,18.4,252.8,0.5,-6999,,,
07/31/2012 00:00,535.47,24.1,0.0,-83.3,18.1,251.0,0.3,-6999,,,
07/31/2012 01:00,535.47,24.2,0.0,-84.1,18.0,246.3,0.7,-6999,,,
07/31/2012 02:00,535.47,23.3,0.0,-80.6,18.9,0.0,0.0,-6999,,,
07/31/2012 03:00,535.47,23.0,0.0,-78.9,19.7,260.3,0.0,-6999,,,
07/31/2012 04:00,535.47,22.6,0.0,-78.7,21.5,226.1,0.2,-6999,,,
07/31/2012 05:00,535.47,22.2,0.0,-77.9,23.1,264.3,0.2,-6999,,,
07/31/2012 06:00,535.47,22.2,0.0,-77.4,23.3,245.7,0.3,-6999,,,
07/31/2012 07:00,535.47,21.7,23.4,-58.0,25.1,258.6,0.2,-6999,,,
07/31/2012 08:00,535.47,22.7,258.2,97.6,25.8,290.8,0.4,-6999,,,
07/31/2012 09:00,535.47,24.9,403.1,180.7,24.3,21.6,0.5,-6999,,,
07/31/2012 10:00,535.47,24.5,567.7,290.8,29.4,54.3,0.7,-6999,,,
07/31/2012 11:00,535.47,24.4,717.9,394.8,32.5,79.9,1.2,-6999,,,
07/31/2012 12:00,535.47,25.4,825.0,465.8,28.9,106.9,1.7,-6999,,,
07/31/2012 13:00,535.47,26.1,892.0,510.4,29.8,96.9,1.9,-6999,,,
07/31/2012 14:00,535.47,27.4,892.0,503.0,25.8,105.0,2.4,-6999,,,
07/31/2012 15:00,535.47,28.4,855.0,472.7,18.9,100.4,2.2,-6999,,,
07/31/2012 16:00,535.47,29.8,748.7,397.7,15.9,67.8,2.1,-6999,,,
07/31/2012 17:00,535.47,30.0,602.2,300.4,14.9,81.4,2.4,-6999,,,
07/31/2012 18:00,535.47,29.4,429.6,188.4,14.9,99.2,2.5,-6999,,,
07/31/2012 19:00,535.47,28.3,279.3,103.2,15.3,118.0,2.1,-6999,,,
07/31/2012 20:00,535.47,26.6,88.7,-34.4,16.9,136.8,1.0,-6999,,,
07/31/2012 21:00,535.47,24.6,0.0,-101.3,17.8,229.9,0.9,-6999,,,
07/31/2012 22:00,535.47,24.6,0.0,-94.6,16.2,251.2,0.9,-6999,,,
07/31/2012 23:00,535.47,24.3,0.0,-88.7,16.5,251.9,0.5,-6999,,,
08/01/2012 00:00,535.47,23.5,0.0,-84.3,17.4,297.9,0.1,-6999,,,
08/01/2012 01:00,535.47,23.4,0.0,-82.2,18.0,274.7,0.2,-6999,,,
08/01/2012 02:00,535.47,23.4,0.0,-80.4,18.5,169.6,0.2,-6999,,,
08/01/2012 03:00,535.47,22.8,0.0,-82.7,21.0,241.7,0.7,-6999,,,
08/01/2012 04:00,535.47,22.7,0.0,-81.4,21.7,222.0,0.7,-6999,,,
08/01/2012 05:00,535.47,21.8,0.0,-79.3,23.3,258.0,0.6,-6999,,,
08/01/2012 06:00,535.47,21.0,0.0,-77.1,25.3,339.9,0.4,-6999,,,
08/01/2012 07:00,535.47,21.0,13.8,-68.2,26.8,259.5,0.4,-6999,,,
08/01/2012 08:00,535.47,22.4,252.9,93.5,26.4,251.8,0.5,-6999,,,
08/01/2012 09:00,535.47,23.1,403.7,182.8,27.1,55.6,0.8,-6999,,,
08/01/2012 10:00,535.47,23.8,573.5,294.2,22.2,112.7,2.1,-6999,,,
08/01/2012 11:00,535.47,24.5,721.6,394.7,23.5,93.3,2.2,-6999,,,
08/01/2012 12:00,535.47,25.3,828.0,467.5,24.0,79.6,2.3,-6999,,,
08/01/2012 13:00,535.47,26.2,892.0,508.2,19.4,76.6,2.8,-6999,,,
08/01/2012 14:00,535.47,26.9,892.0,504.1,19.5,75.5,3.0,-6999,,,
08/01/2012 15:00,535.47,27.2,855.0,480.5,18.9,78.4,2.8,-6999,,,
08/01/2012 16:00,535.47,27.5,749.3,402.6,17.3,89.0,2.9,-6999,,,
08/01/2012 17:00,535.47,27.6,598.5,299.5,15.8,83.7,2.4,-6999,,,
08/01/2012 18:00,535.47,27.1,426.9,190.5,17.5,93.8,2.5,-6999,,,
08/01/2012 19:00,535.47,26.5,278.8,105.1,17.9,106.5,2.2,-6999,,,
08/01/2012 20:00,535.47,25.2,84.4,-37.4,18.2,122.5,0.9,-6999,,,
08/01/2012 21:00,535.47,23.2,0.0,-97.3,18.5,260.5,0.4,-6999,,,
08/01/2012 22:00,535.47,23.4,0.0,-95.3,17.9,239.5,1.1,-6999,,,
08/01/2012 23:00,535.47,23.4,0.0,-88.3,18.1,204.6,0.5,-6999,,,
08/02/2012 00:00,535.47,22.2,0.0,-84.1,19.9,238.9,0.4,-6999,,,
08/02/2012 01:00,535.47,21.8,0.0,-82.1,20.4,266.6,0.1,-6999,,,
08/02/2012 02:00,535.47,21.7,0.0,-79.2,20.4,51.3,0.0,-6999,,,
08/02/2012 03:00,535.47,20.2,0.0,-77.4,22.8,255.3,0.1,-6999,,,
08/02/2012 04:00,535.47,20.7,0.0,-80.0,20.9,307.4,0.5,-6999,,,
08/02/2012 05:00,535.47,20.2,0.0,-78.1,21.6,316.4,0.2,-6999,,,
08/02/2012 06:00,535.47,19.4,0.0,-78.5,23.5,105.1,0.1,-6999,,,
08/02/2012 07:00,535.47,18.5,29.8,-53.1,25.6,94.9,0.0,-6999,,,
08/02/2012 08:00,535.47,19.5,245.0,87.1,26.3,115.6,0.8,-6999,,,
08/02/2012 09:00,535.47,20.8,399.0,179.7,25.7,97.1,1.1,-6999,,,
08/02/2012 10:00,535.47,21.5,566.7,291.5,26.7,70.2,1.7,-6999,,,
08/02/2012 11:00,535.47,22.4,725.9,399.5,25.5,72.9,2.3,-6999,,,
08/02/2012 12:00,535.47,22.8,842.0,477.2,23.8,88.8,3.1,-6999,,,
08/02/2012 13:00,535.47,23.4,892.0,503.7,20.1,88.5,3.0,-6999,,,
08/02/2012 14:00,535.47,24.1,892.0,491.9,16.9,90.7,3.0,-6999,,,
08/02/2012 15:00,535.47,24.8,870.0,482.7,16.0,83.2,3.3,-6999,,,
08/02/2012 16:00,535.47,25.2,764.1,411.7,15.6,91.4,3.5,-6999,,,
08/02/2012 17:00,535.47,25.4,614.4,310.4,14.4,95.8,3.4,-6999,,,
08/02/2012 18:00,535.47,24.5,346.8,130.5,15.1,92.5,3.4,-6999,,,
08/02/2012 19:00,535.47,23.0,192.8,44.5,17.2,113.0,1.9,-6999,,,
08/02/2012 20:00,535.47,23.0,97.7,-26.9,16.8,134.2,1.2,-6999,,,
08/02/2012 21:00,535.47,20.9,0.0,-101.1,18.4,232.0,1.1,-6999,,,
08/02/2012 22:00,535.47,20.6,0.0,-99.3,19.5,219.8,1.7,-6999,,,
08/02/2012 23:00,535.47,19.8,0.0,-96.9,26.5,198.3,2.3,-6999,,,
08/03/2012 00:00,535.47,19.1,0.0,-92.9,31.2,162.5,1.7,-6999,,,
08/03/2012 01:00,535.47,18.8,0.0,-90.2,32.4,183.6,1.5,-6999,,,
08/03/2012 02:00,535.47,18.3,0.0,-85.0,33.1,226.6,1.0,-6999,,,
08/03/2012 03:00,535.47,17.6,0.0,-85.9,35.6,206.3,1.6,-6999,,,
08/03/2012 04:00,535.47,16.9,0.0,-81.1,37.5,237.1,0.8,-6999,,,
08/03/2012 05:00,535.47,16.3,0.0,-75.3,38.6,134.4,0.3,-6999,,,
08/03/2012 06:00,535.47,15.4,0.0,-74.6,40.7,84.1,0.1,-6999,,,
08/03/2012 07:00,535.47,15.0,1.6,-78.8,42.3,254.3,0.1,-6999,,,
08/03/2012 08:00,535.47,16.4,259.4,98.5,41.3,318.8,0.5,-6999,,,
08/03/2012 09:00,535.47,17.8,408.6,186.7,40.1,61.1,0.6,-6999,,,
08/03/2012 10:00,535.47,18.1,578.1,299.3,40.0,69.8,1.5,-6999,,,
08/03/2012 11:00,535.47,18.4,734.7,410.7,40.9,76.1,2.2,-6999,,,
08/03/2012 12:00,535.47,20.0,849.0,488.7,34.9,76.4,2.5,-6999,,,
08/03/2012 13:00,535.47,21.7,892.0,506.4,25.9,97.4,2.4,-6999,,,
08/03/2012 14:00,535.47,22.6,892.0,502.1,22.1,136.8,2.5,-6999,,,
08/03/2012 15:00,535.47,23.5,857.0,481.0,21.2,100.2,2.3,-6999,,,
08/03/2012 16:00,535.47,23.9,749.8,410.3,21.5,112.6,2.5,-6999,,,
08/03/2012 17:00,535.47,24.3,599.5,307.0,20.9,115.2,2.4,-6999,,,
08/03/2012 18:00,535.47,24.1,426.9,194.5,22.6,106.1,2.7,-6999,,,
08/03/2012 19:00,535.47,23.3,279.8,109.6,24.2,96.0,2.7,-6999,,,
08/03/2012 20:00,535.47,21.8,82.3,-39.4,25.5,90.1,1.9,-6999,,,
08/03/2012 21:00,535.47,19.7,0.0,-102.8,28.3,242.3,0.8,-6999,,,
08/03/2012 22:00,535.47,19.6,0.0,-100.2,26.7,235.9,1.1,-6999,,,
08/03/2012 23:00,535.47,19.6,0.0,-96.7,26.2,257.3,1.4,-6999,,,
08/04/2012 00:00,535.47,19.4,0.0,-96.6,26.7,267.6,2.1,-6999,,,
08/04/2012 01:00,535.47,19.5,0.0,-98.9,26.7,262.8,3.6,-6999,,,
08/04/2012 02:00,535.47,19.1,0.0,-95.6,27.4,261.7,2.7,-6999,,,
08/04/2012 03:00,535.47,19.0,0.0,-95.8,27.9,271.2,4.3,-6999,,,
08/04/2012 04:00,535.47,17.6,0.0,-92.1,30.7,287.1,4.8,-6999,,,
08/04/2012 05:00,535.47,18.1,0.0,-93.5,28.6,303.4,4.9,-6999,,,
08/04/2012 06:00,535.47,17.7,0.0,-95.0,28.9,309.3,5.4,-6999,,,
08/04/2012 07:00,535.47,17.2,23.4,-75.0,30.2,311.1,4.8,-6999,,,
08/04/2012 08:00,535.47,18.0,247.6,84.7,29.2,301.1,5.9,-6999,,,
